Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Left Load Cell (mV),Right Load Cell (mV),Thrust Load Cell (mV),Vibration (g),Burst Current Cutoff (A),Pin State 1,Pin State 2,Pin State 3,Pin State 4,Debug 0,Debug 1,Debug 2,Debug 3,App message,
5.796700000000012,1000,,,,0,-0.044921875,-0.9609375,-0.12358106787400826,-18.457552568794473,16.029914920027096,0.012982715902934205,0,0,0.20811183135491806,0,0,0,0,-0.21425156609922977,-0.9478975914649744,1.1166194336106732,0.05859375,0.013765743660876406,0,1,1,1,0,0,0,0,,
5.811609999999986,1000,,,,0,-0.046875,-0.958984375,-0.12359679904686392,-18.457552568794473,16.029983338455036,0.013416488800307241,0,0,0.21506609192949366,0,0,0,0,-0.21420404302550333,-0.9480402177136367,1.1166194336106732,0.05859375,0.013784722597215082,0,1,1,1,0,0,0,0,,
5.82085500000004,1000,,,,0,-0.04296875,-0.958984375,-0.12359679904686392,-18.457552568794473,16.029918490054374,0.013333422616321311,0,0,0.21373367773307816,0,0,0,0,-0.21420404302550333,-0.9480402177136367,1.1166194336106732,0.05859375,0.013779420482736754,0,1,1,1,0,0,0,0,,
5.837224999999977,1000,,,,0,-0.046875,-0.9609375,-0.12359679904686392,-18.457552568794473,16.029732092850747,0.01407896342770168,0,0,0.22568201189110157,0,0,0,0,-0.21420404302550333,-0.9480402177136367,1.1166194336106732,0.05859375,0.013816327735081263,0,1,1,1,0,0,0,0,,
5.848659999999974,1000,,,,0,-0.046875,-0.958984375,-0.12359679904686392,-18.457552568794473,16.029798088387437,0.013764297453843582,0,0,0.22063890901361793,0,0,0,0,-0.21420404302550333,-0.9480402177136367,1.1166194336106732,0.05859375,0.013801013753119956,0,1,1,1,0,0,0,0,,
5.8641750000000465,1000,,,,0,-0.048828125,-0.958984375,-0.12359679904686392,-18.457552568794473,16.029658421831343,0.012304737251480985,0,0,0.19724073511162402,0,0,0,0,-0.21420404302550333,-0.9480402177136367,1.1166194336106732,0.05859375,0.013725009775823055,0,1,1,1,0,0,0,0,,
5.874900000000023,1000,,,,0,-0.046875,-0.95703125,-0.12359679904686392,-18.457552568794473,16.029526152694636,0.013388714322351392,0,0,0.21461474638108888,0,0,0,0,-0.21420404302550333,-0.9480402177136367,1.1166194336106732,0.05859375,0.013775514108622683,0,1,1,1,0,0,0,0,,
5.88611499999999,1000,,,,0,-0.046875,-0.95703125,-0.12359679904686392,-18.46066904292209,16.029600820880542,0.01367442564773827,0,0,0.21919558458805533,0,0,0,0,-0.21420404302550333,-0.9480402177136367,1.1169386203141678,0.05859375,0.013788962796560472,0,1,1,1,0,0,0,0,,
5.898729999999981,1000,,,,0,-0.046875,-0.95703125,-0.12359679904686392,-18.46066904292209,16.029632502450507,0.013611171605787092,0,0,0.21818207876855625,0,0,0,0,-0.21420404302550333,-0.9480402177136367,1.1169386203141678,0.05859375,0.013785200676227655,0,1,1,1,0,0,0,0,,
5.913525000000023,1000,,,,0,-0.048828125,-0.955078125,-0.12359679904686392,-18.46066904292209,16.029771679235072,0.012939120857018094,0,0,0.20741115306802846,0,0,0,0,-0.21420404302550333,-0.9480402177136367,1.1169386203141678,0.05859375,0.013749261087810022,0,1,1,1,0,0,0,0,,
5.922640000000014,1000,,,,0,-0.046875,-0.95703125,-0.12359679904686392,-18.46066904292209,16.029728883173348,0.012259233860275054,0,0,0.19651219509562773,0,0,0,0,-0.21420404302550333,-0.9480402177136367,1.1169386203141678,0.05859375,0.013712022571932853,0,1,1,1,0,0,0,0,,
5.9370050000000045,1000,,,,0,-0.04296875,-0.95703125,-0.12359679904686392,-18.46066904292209,16.0294618756387,0.012454870721256589,0,0,0.19964487539239115,0,0,0,0,-0.21420404302550333,-0.9480402177136367,1.1169386203141678,0.05859375,0.013715628037102079,0,1,1,1,0,0,0,0,,
5.94672000000003,1000,,,,0,-0.048828125,-0.95703125,-0.12359679904686392,-18.46066904292209,16.02937679743047,0.012877400742357492,0,0,0.2064167086707591,0,0,0,0,-0.21420404302550333,-0.9480402177136367,1.1169386203141678,0.05859375,0.013733582138822226,0,1,1,1,0,0,0,0,,
5.976469999999972,1000,,,,0,-0.046875,-0.95703125,-0.12360429196478805,-18.46066904292209,16.02979358786024,0.014169257118857664,0,0,0.22713026690860766,0,0,0,0,-0.21418140730125043,-0.9481081520491667,1.1169386203141678,0.05859375,0.013796413947525316,0,1,1,1,0,0,0,0,,
5.994479999999923,1000,,,,0,-0.044921875,-0.95703125,-0.12360429196478805,-18.46066904292209,16.029749530133863,0.014770905740224105,0,0,0.23677391934900893,0,0,0,0,-0.21418140730125043,-0.9481081520491667,1.1169386203141678,0.05859375,0.013830798710441322,0,1,1,1,0,0,0,0,,
6.003069999999949,1000,,,,0,-0.048828125,-0.95703125,-0.12360429196478805,-18.46066904292209,16.029867221785004,0.014926973799657961,0,0,0.2392774080315807,0,0,0,0,-0.21418140730125043,-0.9481081520491667,1.1169386203141678,0.05859375,0.013841323317447668,0,1,1,1,0,0,0,0,,
6.024454999999958,1000,,,,0,-0.046875,-0.958984375,-0.12360429196478805,-18.46066904292209,16.029670140145758,0.015019721766743571,0,0,0.2407611855176667,0,0,0,0,-0.21418140730125043,-0.9481081520491667,1.1169386203141678,0.05859375,0.013852259410935375,0,1,1,1,0,0,0,0,,
6.048900000000024,1000,,,,0,-0.044921875,-0.958984375,-0.12360429196478805,-18.46196810846882,16.029596979140692,0.014714773881472881,0,0,0.23587189495919605,0,0,0,0,-0.21418140730125043,-0.9481081520491667,1.1170716695334153,0.05859375,0.013848327412584738,0,1,1,1,0,0,0,0,,
6.062850000000035,1000,,,,0,-0.046875,-0.95703125,-0.12360429196478805,-18.46196810846882,16.029546752632232,0.015380951868390058,0,0,0.24654968707434452,0,0,0,0,-0.21418140730125043,-0.9481081520491667,1.1170716695334153,0.05859375,0.013886862671335265,0,1,1,1,0,0,0,0,,
6.072964999999967,1000,,,,0,-0.044921875,-0.9609375,-0.12360429196478805,-18.46196810846882,16.029635349691276,0.015228456655368622,0,0,0.24410660712413823,0,0,0,0,-0.21418140730125043,-0.9481081520491667,1.1170716695334153,0.05859375,0.013883692161360234,0,1,1,1,0,0,0,0,,
6.086599999999977,1000,,,,0,-0.048828125,-0.95703125,-0.12360429196478805,-18.46196810846882,16.029610123539968,0.015439586864895188,0,0,0.24749055791279861,0,0,0,0,-0.21418140730125043,-0.9481081520491667,1.1170716695334153,0.05859375,0.013900553237113145,0,1,1,1,0,0,0,0,,
6.094714999999967,1000,,,,0,-0.04296875,-0.95703125,-0.12360429196478805,-18.46196810846882,16.029609532739606,0.015166413639234572,0,0,0.24311168864894647,0,0,0,0,-0.21418140730125043,-0.9481081520491667,1.1170716695334153,0.05859375,0.01389048531186779,0,1,1,1,0,0,0,0,,
6.105249999999942,1000,,,,0,-0.04296875,-0.9609375,-0.12360429196478805,-18.46196810846882,16.029340764286317,0.014306375802287857,0,0,0.22932177283681213,0,0,0,0,-0.21418140730125043,-0.9481081520491667,1.1170716695334153,0.05859375,0.01385024567484705,0,1,1,1,0,0,0,0,,
6.122735000000044,1000,,,,0,-0.044921875,-0.95703125,-0.12353901485097052,-18.46196810846882,16.029550398607427,0.014498364155120985,0,0,0.23240225892187522,0,0,0,0,-0.21433290786370957,-0.9475614918746187,1.1170716695334153,0.05859375,0.013862897937454238,0,1,1,1,0,0,0,0,,
6.137825000000012,1000,,,,0,-0.046875,-0.958984375,-0.12353901485097052,-18.46196810846882,16.02965048835843,0.013624455450408801,0,0,0.21839525896426312,0,0,0,0,-0.21433290786370957,-0.9475614918746187,1.1170716695334153,0.05859375,0.013820170521732178,0,1,1,1,0,0,0,0,,
6.148744999999937,1000,,,,0,-0.046875,-0.958984375,-0.12353901485097052,-18.46196810846882,16.02962928348076,0.013030722676147494,0,0,0.20887765379449064,0,0,0,0,-0.21433290786370957,-0.9475614918746187,1.1170716695334153,0.05859375,0.013788810723907252,0,1,1,1,0,0,0,0,,
6.16159500000003,1000,,,,0,-0.046875,-0.95703125,-0.12353901485097052,-18.46196810846882,16.02970898804078,0.012144831878082296,0,0,0.19467812071433999,0,0,0,0,-0.21433290786370957,-0.9475614918746187,1.1170716695334153,0.05859375,0.013739771476465601,0,1,1,1,0,0,0,0,,
6.170839999999967,1000,,,,0,-0.046875,-0.95703125,-0.12353901485097052,-18.46196810846882,16.029611096596955,0.012326549160489364,0,0,0.1975897892057282,0,0,0,0,-0.21433290786370957,-0.9475614918746187,1.1170716695334153,0.05859375,0.013744418777143386,0,1,1,1,0,0,0,0,,
6.191805000000051,1000,,,,0,-0.046875,-0.95703125,-0.12353901485097052,-18.46196810846882,16.029583682542405,0.01286582360888458,0,0,0.20623379618344512,0,0,0,0,-0.21433290786370957,-0.9475614918746187,1.1170716695334153,0.05859375,0.013765375120547568,1,1,1,1,0,0,0,0,,
6.210590000000026,1000,,,,0,-0.048828125,-0.95703125,-0.12353901485097052,-18.456562639809416,16.029585933020996,0.012733686142573697,0,0,0.20411571626650374,0,0,0,0,-0.21433290786370957,-0.9475614918746187,1.1165180459024826,0.05859375,0.013751685606488678,0,1,1,1,0,0,0,0,,
6.222779999999911,1000,,,,0,-0.046875,-0.9609375,-0.12353901485097052,-18.456562639809416,16.029473059754434,0.012743819115805355,0,0,0.2042767051951855,0,0,0,0,-0.21433290786370957,-0.9475614918746187,1.1165180459024826,0.05859375,0.013748457979765621,1,1,1,1,0,0,0,0,,
6.235289999999979,1000,,,,0,-0.05078125,-0.9609375,-0.12353901485097052,-18.456562639809416,16.02981157858528,0.013118806392238669,0,0,0.21029199460352602,0,0,0,0,-0.21433290786370957,-0.9475614918746187,1.1165180459024826,0.05859375,0.013764019107392056,0,1,1,1,0,0,0,0,,
6.246790000000037,1000,,,,0,-0.046875,-0.95703125,-0.12353901485097052,-18.456562639809416,16.029853953777632,0.012749264377270253,0,0,0.2043688459857419,0,0,0,0,-0.21433290786370957,-0.9475614918746187,1.1165180459024826,0.05859375,0.013742458356019005,0,1,1,1,0,0,0,0,,
6.273260000000067,1000,,,,0,-0.046875,-0.958984375,-0.12351265478406963,-18.456562639809416,16.029381767054073,0.011240259389061674,0,0,0.18017440890798356,0,0,0,0,-0.21439409192048725,-0.947340735356122,1.1165180459024826,0.05859375,0.013652128064087693,0,1,1,1,0,0,0,0,,
6.288755000000063,1000,,,,0,-0.046875,-0.958984375,-0.12351265478406963,-18.456562639809416,16.029377302697007,0.010344916967221451,0,0,0.1658225772326647,0,0,0,0,-0.21439409192048725,-0.947340735356122,1.1165180459024826,0.05859375,0.013593661061466339,0,1,1,1,0,0,0,0,,
6.301074999999954,1000,,,,0,-0.044921875,-0.95703125,-0.12351265478406963,-18.456562639809416,16.029245288939368,0.010403272797785218,0,0,0.16675661148344978,0,0,0,0,-0.21439409192048725,-0.947340735356122,1.1165180459024826,0.05859375,0.013585842308525026,0,1,1,1,0,0,0,0,,
6.325054999999993,1000,,,,0,-0.048828125,-0.95703125,-0.12351265478406963,-18.456562639809416,16.02924012546369,0.011214246742202949,0,0,0.17975585385697,0,0,0,0,-0.21439409192048725,-0.947340735356122,1.1165180459024826,0.05859375,0.013606681541601412,0,1,1,1,0,0,0,0,,
6.345419999999984,1000,,,,0,-0.046875,-0.95703125,-0.12351265478406963,-18.454872218926038,16.029249117454853,0.011217555330798656,0,0,0.17980898888620533,0,0,0,0,-0.21439409192048725,-0.947340735356122,1.1163449143932227,0.05859375,0.013594710180842323,0,1,1,1,0,0,0,0,,
6.355694999999948,1000,,,,0,-0.046875,-0.95703125,-0.12351265478406963,-18.454872218926038,16.02918534456274,0.011671571682943388,0,0,0.18708578576824964,0,0,0,0,-0.21439409192048725,-0.947340735356122,1.1163449143932227,0.05859375,0.01360781651869658,0,1,1,1,0,0,0,0,,
6.369829999999958,1000,,,,0,-0.044921875,-0.955078125,-0.12351265478406963,-18.454872218926038,16.02935544262417,0.01169080602600761,0,0,0.18739608520164852,0,0,0,0,-0.21439409192048725,-0.947340735356122,1.1163449143932227,0.05859375,0.01360029812618499,0,1,1,1,0,0,0,0,,
6.397289999999979,1000,,,,0,-0.046875,-0.95703125,-0.12351265478406963,-18.454872218926038,16.029403492474334,0.012223741130895749,0,0,0.19593927877468248,0,0,0,0,-0.21439409192048725,-0.947340735356122,1.1163449143932227,0.05859375,0.013613679350364088,0,1,1,1,0,0,0,0,,
6.412490000000049,1000,,,,0,-0.046875,-0.955078125,-0.12351350800792169,-18.454872218926038,16.029762320812374,0.011837599053076603,0,0,0.18975389926989156,0,0,0,0,-0.2140245715638523,-0.9477111960042263,1.1163449143932227,0.05859375,0.013586825552103887,0,1,1,1,0,0,0,0,,
6.421079999999958,1000,,,,0,-0.046875,-0.95703125,-0.12351350800792169,-18.454872218926038,16.030005809228374,0.012045690338285342,0,0,0.19309248609888013,0,0,0,0,-0.2140245715638523,-0.9477111960042263,1.1163449143932227,0.05859375,0.013592795122664564,0,1,1,1,0,0,0,0,,
6.437014999999956,1000,,,,0,-0.046875,-0.95703125,-0.12351350800792169,-18.454872218926038,16.03006797071319,0.011665312008096396,0,0,0.186995744389362,0,0,0,0,-0.2140245715638523,-0.9477111960042263,1.1163449143932227,0.05859375,0.013565244581479258,0,1,1,1,0,0,0,0,,
6.449055000000051,1000,,,,0,-0.046875,-0.95703125,-0.12351350800792169,-18.454872218926038,16.030112454688926,0.011393196710344139,0,0,0.18263422448520847,0,0,0,0,-0.2140245715638523,-0.9477111960042263,1.1163449143932227,0.05859375,0.013543824864463871,0,1,1,1,0,0,0,0,,
6.461369999999995,1000,,,,0,-0.046875,-0.95703125,-0.12351350800792169,-18.454872218926038,16.030104138187436,0.011690266428853124,0,0,0.18739618825767212,0,0,0,0,-0.2140245715638523,-0.9477111960042263,1.1163449143932227,0.05859375,0.013550795740139593,0,1,1,1,0,0,0,0,,
6.470869999999995,1000,,,,0,-0.046875,-0.958984375,-0.12351350800792169,-18.454872218926038,16.030330297692586,0.01147567249078743,0,0,0.1839588204154671,0,0,0,0,-0.2140245715638523,-0.9477111960042263,1.1163449143932227,0.05859375,0.013534199122399032,0,1,1,1,0,0,0,0,,
6.48675,1000,,,,0,-0.046875,-0.95703125,-0.12351350800792169,-18.45377982984145,16.030487542971127,0.011760581887092725,0,0,0.18852786143913178,0,0,0,0,-0.2140245715638523,-0.9477111960042263,1.1162330328063508,0.05859375,0.01353898123438893,1,1,1,1,0,0,0,0,,
6.5010849999999625,1000,,,,0,-0.046875,-0.958984375,-0.12351350800792169,-18.45377982984145,16.03041552837271,0.012033230831267588,0,0,0.19289769037404522,0,0,0,0,-0.2140245715638523,-0.9477111960042263,1.1162330328063508,0.05859375,0.013547319387966883,0,1,1,1,0,0,0,0,,
6.512700000000011,1000,,,,0,-0.044921875,-0.958984375,-0.12351350800792169,-18.45377982984145,16.030183099237277,0.012396216033531443,0,0,0.1987136127552099,0,0,0,0,-0.2140245715638523,-0.9477111960042263,1.1162330328063508,0.05859375,0.013558724216965662,0,1,1,1,0,0,0,0,,
6.523784999999974,1000,,,,0,-0.046875,-0.95703125,-0.12351350800792169,-18.45377982984145,16.030233052550017,0.01272316526337619,0,0,0.20395530433802925,0,0,0,0,-0.2140245715638523,-0.9477111960042263,1.1162330328063508,0.05859375,0.013571918421306617,0,1,1,1,0,0,0,0,,
6.534679999999993,1000,,,,0,-0.046875,-0.958984375,-0.12351350800792169,-18.45377982984145,16.030076535595644,0.013076251573736764,0,0,0.2096133135257033,0,0,0,0,-0.2140245715638523,-0.9477111960042263,1.1162330328063508,0.05859375,0.01358711620814454,0,1,1,1,0,0,0,0,,
6.545219999999972,1000,,,,0,-0.044921875,-0.95703125,-0.12351350800792169,-18.45377982984145,16.030199899066613,0.013219883349477102,0,0,0.21191737273446024,0,0,0,0,-0.2140245715638523,-0.9477111960042263,1.1162330328063508,0.05859375,0.013592839074998059,0,1,1,1,0,0,0,0,,
6.554849999999977,1000,,,,0,-0.046875,-0.95703125,-0.12351169979528,-18.45377982984145,16.030307240766163,0.013684273215245402,0,0,0.21936310400697082,0,0,0,0,-0.213861849844163,-0.9478610529064697,1.1162330328063508,0.05859375,0.01361560568221562,0,1,1,1,0,0,0,0,,
6.567289999999979,1000,,,,0,-0.046875,-0.95703125,-0.12351169979528,-18.45377982984145,16.03035816348026,0.013982904549281555,0,0,0.2241509680907408,0,0,0,0,-0.213861849844163,-0.9478610529064697,1.1162330328063508,0.05859375,0.013631351654515234,0,1,1,1,0,0,0,0,,
6.5771700000000415,1000,,,,0,-0.048828125,-0.95703125,-0.12351169979528,-18.45377982984145,16.030457626915002,0.014211447455883874,0,0,0.22781600625867546,0,0,0,0,-0.213861849844163,-0.9478610529064697,1.1162330328063508,0.05859375,0.013644220761993675,0,1,1,1,0,0,0,0,,
6.593584999999963,1000,,,,0,-0.046875,-0.95703125,-0.12351169979528,-18.45377982984145,16.030284232085275,0.013924760962879312,0,0,0.2232178760988008,0,0,0,0,-0.213861849844163,-0.9478610529064697,1.1162330328063508,0.05859375,0.013632051347396312,0,1,1,1,0,0,0,0,,
6.603244999999995,1000,,,,0,-0.046875,-0.958984375,-0.12351169979528,-18.45377982984145,16.030226132574555,0.013761356694583449,0,0,0.2205976597051914,0,0,0,0,-0.213861849844163,-0.9478610529064697,1.1162330328063508,0.05859375,0.013624552442664833,0,1,1,1,0,0,0,0,,
6.617460000000021,1000,,,,0,-0.046875,-0.95703125,-0.12351169979528,-18.45377982984145,16.030456935724438,0.013281412600914588,0,0,0.2129071127445492,0,0,0,0,-0.213861849844163,-0.9478610529064697,1.1162330328063508,0.05859375,0.013600129776166925,0,1,1,1,0,0,0,0,,
